Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Duration,Engagement_Score,Bounce_Exit_Ratio,Returning_Visitor_Flag
0,0.0,0,0.0,49,0.038231293,0.0,0.0,Nov,3,2,7,13,Returning_Visitor,0,0,2990.3125,0.0,0.3194491247660234,1
0,0.0,0,0.0,37,0.017747748,0.0,0.0,Dec,3,3,3,3,Returning_Visitor,0,0,2152.588889,0.0,0.06057240386854409,1
8,1592.916667,2,146.6666667,14,0.031578947,0.0,0.0,Nov,4,1,3,8,New_Visitor,0,1,3462.1666667,0.0,0.0,0
2,44.5,0,0.0,137,0.01964546,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,1,1,7056.766796,0.0,0.421421835702992,1
1,60.5,0,0.0,21,0.01,0.0,0.0,Nov,2,5,1,2,Returning_Visitor,0,0,381.4833333,0.0,0.0,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Dec,8,13,9,20,Other,0,0,0.0,0.0,0.9995002498750625,0
8,183.0833333,1,40.5,349,0.004306345,1.625051033,0.0,Nov,4,2,9,10,Returning_Visitor,0,0,7103.3851593,567.142810517,0.12894632626360397,1
1,49.0,0,0.0,112,0.019128308,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,0,0,2286.603885,0.0,0.204549303038,1
3,284.0,0,0.0,33,0.010840336,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,0,0,2554.75,0.0,0.0,1
2,50.0,0,0.0,24,0.003846154,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,0,652.25,0.0,0.0,1
12,158.5952381,2,167.0,48,0.016570513,29.76290794,0.0,Nov,3,2,1,2,Returning_Visitor,0,0,1581.8869051,1428.61958112,0.23071599536259024,1
8,47.0,0,0.0,18,0.02173913,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,0,0,1843.583333,0.0,0.0,1
0,0.0,0,0.0,9,0.033333333,0.0,0.0,Dec,3,2,3,10,New_Visitor,0,0,269.7,0.0,0.0,0
2,33.75,0,0.0,6,0.025,0.0,0.0,Dec,2,2,4,2,New_Visitor,0,0,129.75,0.0,0.0,0
4,53.75,0,0.0,41,0.018783069,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,0,0,1184.55754,0.0,1.008714155522071,1
0,0.0,0,0.0,42,0.01094246,0.0,0.0,Nov,1,2,2,2,Returning_Visitor,0,0,1333.914286,0.0,0.9055953111897169,1
2,34.0,0,0.0,35,0.021993464,64.25350176,0.0,Dec,2,2,1,10,Returning_Visitor,1,0,1941.135417,2248.8725616,0.3143211947207554,1
0,0.0,0,0.0,40,0.045,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,0,0,1085.333333,0.0,0.1662971175166297,1
9,272.0416667,6,502.75,33,0.025011905,17.02873771,0.0,Dec,1,1,1,2,Returning_Visitor,0,0,4014.2098737,561.94834443,0.7964349976634588,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,1,0,0.0,0.0,0.9995002498750625,1
3,109.0,0,0.0,70,0.004166667,0.0,0.0,Nov,2,2,1,2,New_Visitor,0,0,2111.25,0.0,0.0,0
0,0.0,1,77.0,58,0.038418079,0.0,0.0,Nov,2,5,1,1,Returning_Visitor,0,1,3834.75,0.0,0.4106956891593685,1
0,0.0,0,0.0,11,0.045454545,0.0,0.0,Nov,3,2,9,10,New_Visitor,1,0,115.25,0.0,0.5986828976120824,0
0,0.0,0,0.0,8,0.033333333,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,1,0,204.75,0.0,0.0,1
2,33.5,0,0.0,8,0.015151515,0.0,0.0,Dec,2,2,1,2,New_Visitor,1,0,589.5,0.0,0.0,0
0,0.0,3,50.5,6,0.018518519,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,0,289.05,0.0,0.0,1
0,0.0,0,0.0,16,0.016071429,0.0,0.0,Nov,3,2,7,10,Returning_Visitor,0,0,423.1833333,0.0,0.7729681773948363,1
0,0.0,0,0.0,22,0.032424242,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,1,1664.0,0.0,0.9317059564370478,1
0,0.0,0,0.0,2,0.1,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,0,46.5,0.0,0.9990009990009989,1
3,159.1666667,2,8.0,69,0.028665325,5.931332852,0.0,Dec,2,2,1,2,Returning_Visitor,0,0,2934.1088387,409.261966788,0.09792696588687944,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Nov,1,1,2,2,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
2,64.5,1,0.0,97,0.021408935,5.770973155,0.0,Nov,2,2,1,13,Returning_Visitor,0,1,2760.60873,559.784396035,0.15976737109484965,1
5,34.5,0,0.0,8,0.014814815,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,0,0,189.0,0.0,1.4899428521238782,1
1,139.5,0,0.0,100,0.000505051,0.0,0.0,Dec,2,2,3,2,New_Visitor,0,0,1970.649084,0.0,0.0,0
0,0.0,0,0.0,1,0.2,0.0,0.0,Nov,4,1,1,3,New_Visitor,0,0,0.0,0.0,0.9995002498750625,0
4,45.0,0,0.0,7,0.03,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,0,0,291.5,0.0,0.9966777408637874,1
1,6.0,0,0.0,14,0.092307692,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,0,0,1632.0,0.0,0.554954353799898,1
4,43.92857143,0,0.0,182,0.021183788,8.665280918,0.0,Nov,2,2,1,2,Returning_Visitor,0,1,9995.28821543,1577.081127076,0.1809013978150882,1
2,569.0,1,58.5,23,0.008,9.331744184,0.0,Dec,2,2,4,2,New_Visitor,0,1,1569.1994048000001,214.630116232,0.0,0
1,5.0,2,66.5,64,0.019444444,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,1,0,1788.083333,0.0,0.6201870976733848,1
0,0.0,0,0.0,20,0.02,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,0,0,597.25,0.0,0.0,1
0,0.0,0,0.0,7,0.121428571,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,0,0,43.0,0.0,0.7053015212365165,1
3,37.58333333,0,0.0,67,0.010971792,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,0,0,2020.10694433,0.0,0.3984689199363572,1
1,2.0,0,0.0,61,0.002,20.15710234,0.0,Nov,4,4,1,2,Returning_Visitor,1,1,1337.737854,1229.58324274,0.0,1
0,0.0,0,0.0,28,0.022857143,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,1,0,690.9583333,0.0,0.0,1
13,331.9833333,5,128.0,202,0.013668745,3.651726351,0.0,Nov,2,2,3,10,Returning_Visitor,1,1,8677.6620863,737.648722902,0.13833955091767625,1
0,0.0,2,157.5,35,0.027207207,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,1,0,6157.308333,0.0,0.1979479263477953,1
4,56.25,0,0.0,10,0.025,0.0,0.0,Nov,3,2,6,2,New_Visitor,0,0,238.5,0.0,0.0,0
6,224.875,0,0.0,21,0.008695652,0.0,0.0,Dec,8,13,9,20,Other,0,0,1070.625,0.0,0.0,0
6,279.0,2,69.5,41,0.009929078,3.836079931,0.0,Dec,2,2,2,7,Returning_Visitor,0,1,1778.75,157.279277171,0.0,1
0,0.0,0,0.0,4,0.05,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,0,0,179.25,0.0,0.0,1
8,197.7083333,6,130.5166667,35,0.018611111,34.98992634,0.0,Nov,3,2,1,11,Returning_Visitor,1,0,1687.9964289999998,1224.6474219,0.254496111962566,1
1,3.0,2,34.0,41,0.017829457,0.0,0.0,Dec,1,2,3,2,New_Visitor,1,0,1058.519444,0.0,0.518829209384311,0
2,34.5,0,0.0,17,0.014705882,0.0,0.0,Dec,1,1,3,2,New_Visitor,0,0,526.3333333,0.0,0.0,0
0,0.0,0,0.0,38,0.005405405,23.6645871,0.0,Dec,2,2,1,2,Returning_Visitor,0,1,907.943254,899.2543098,0.0,1
0,0.0,1,78.0,108,0.019558305,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,0,0,8480.715986,0.0,0.45138464379304316,1
0,0.0,0,0.0,4,0.0875,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,0,0,184.3333333,0.0,1.1415525114155252,1
2,49.7,1,0.0,64,0.022398206,21.74053053,0.0,Nov,1,1,1,2,Returning_Visitor,1,0,2041.522567,1391.39395392,0.6592044716809865,1
4,61.25,0,0.0,21,0.076190476,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,0,0,657.0,0.0,0.49934461019747733,1
0,0.0,3,588.0,153,0.020586081,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,0,0,5903.211905,0.0,0.29846586214179477,1
5,110.0,6,1188.5,230,0.015486639,3.359435653,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,10946.677094,772.67020019,0.28514447534199,1
0,0.0,0,0.0,5,0.16,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,0,0,73.0,0.0,0.749531542785759,1
2,47.0,1,0.0,20,0.023671498,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,0,785.9107143,0.0,0.731603199764693,1
4,20.5,1,59.0,5,0.014814815,0.0,0.0,Dec,2,2,9,3,Returning_Visitor,0,0,163.0,0.0,0.0,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Dec,2,2,3,1,Other,1,0,0.0,0.0,0.9995002498750625,0
1,4.0,0,0.0,22,0.015,0.0,0.0,Dec,2,2,3,10,Returning_Visitor,0,0,1753.0,0.0,0.0,1
0,0.0,0,0.0,7,0.034285714,0.0,0.0,Nov,3,3,9,2,Returning_Visitor,0,0,140.4583333,0.0,0.8309098656494379,1
0,0.0,0,0.0,37,0.015238095,0.0,0.0,Nov,2,2,6,11,Returning_Visitor,0,0,698.5416667,0.0,0.24837008768038013,1
2,76.5,0,0.0,10,0.059444444,0.0,0.0,Dec,1,2,1,10,Returning_Visitor,0,0,199.7291667,0.0,0.38386693139665556,1
1,576.0,0,0.0,13,0.061538462,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,0,0,1163.75,0.0,0.499188818176547,1
0,0.0,0,0.0,2,0.1,0.0,0.0,Dec,8,2,7,2,Returning_Visitor,0,0,17.0,0.0,0.0,1
0,0.0,2,21.0,0,0.05,0.0,0.0,Dec,1,1,4,10,New_Visitor,0,0,21.0,0.0,0.0,0
7,121.0,0,0.0,16,0.00952381,0.0,0.0,Dec,2,6,1,2,Returning_Visitor,1,0,710.875,0.0,0.0,1
9,904.5833333,4,83.5,132,0.022973065,8.960747931,0.0,Nov,3,2,3,2,Returning_Visitor,1,1,5084.2419233,1182.818726892,0.5520764146419211,1
0,0.0,0,0.0,7,0.028571429,32.90611766,0.0,Dec,2,2,4,1,Returning_Visitor,1,1,723.0,230.34282362,0.0,1
2,45.25,1,0.0,42,0.013436693,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,0,0,4171.698611,0.0,0.05726612844067602,1
0,0.0,0,0.0,53,0.031446886,12.32661404,0.0,Nov,2,2,1,1,Returning_Visitor,0,1,5504.695238,653.31054412,0.36575597350559413,1
2,17.0,2,1231.0,8,0.088888889,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,0,0,1275.375,0.0,0.43700836629166145,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Dec,2,2,6,13,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
1,16.0,0,0.0,44,0.002222222,32.81205711,0.0,Nov,2,2,8,2,Returning_Visitor,0,1,2955.625,1443.7305128399998,0.0,1
4,102.5555556,2,79.5,133,0.015889736,28.03795985,0.0,Nov,3,2,1,6,Returning_Visitor,1,0,3895.6356606,3729.04866005,0.21151037140325518,1
0,0.0,4,84.25,141,0.020121639,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,0,0,2680.454762,0.0,0.301819550828694,1
1,36.5,0,0.0,30,0.023809524,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,0,0,1704.616667,0.0,0.0,1
5,66.4,0,0.0,39,0.015217391,71.38981221,0.0,Dec,2,2,4,3,Returning_Visitor,0,1,809.0875,2784.20267619,0.0,1
2,18.0,0,0.0,17,0.050980392,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,0,1236.75,0.0,0.0,1
2,77.7,1,2.0,24,0.054444444,7.945368291,0.0,Dec,2,2,9,2,Returning_Visitor,0,0,630.8583333,190.688838984,0.0763903102578147,1
4,72.0,0,0.0,4,0.06,0.0,0.0,Nov,3,2,2,3,Returning_Visitor,0,0,118.5,0.0,0.6655574043261231,1
7,237.5,1,0.0,37,0.023185941,0.0,0.0,Dec,3,2,2,2,Returning_Visitor,0,1,1540.018056,0.0,0.2556212351478516,1
0,0.0,0,0.0,25,0.0296,0.0,0.0,Dec,3,2,4,13,Returning_Visitor,0,0,929.5833333,0.0,0.5387205387205387,1
0,0.0,0,0.0,59,0.030879354,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,0,0,1309.658333,0.0,0.5565441745492821,1
0,0.0,0,0.0,100,0.024301656,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,0,0,2852.013141,0.0,0.018213681891097882,1
0,0.0,0,0.0,14,0.025,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,0,0,272.1666667,0.0,0.0,1
3,424.0,0,0.0,3,0.05,0.0,0.0,Dec,2,4,4,2,New_Visitor,0,0,485.5,0.0,0.0,0
0,0.0,0,0.0,7,0.057142857,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,0,1,295.0,0.0,0.49912653730752815,1
4,68.75,0,0.0,137,0.014745252,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,0,0,3839.666071,0.0,0.21323100476839327,1
1,43.0,0,0.0,26,0.019666667,25.21523293,0.0,Dec,1,1,1,10,Returning_Visitor,1,0,877.3611111,655.59605618,0.8094434939385584,1
0,0.0,0,0.0,3,0.2,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
0,0.0,1,0.0,26,0.007407407,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,0,668.5,0.0,0.0,1
0,0.0,0,0.0,19,0.029824561,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,1,0,521.925,0.0,0.3517617518265348,1
0,0.0,0,0.0,23,0.092944664,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,1,0,1544.595238,0.0,0.6292754735510679,1
0,0.0,0,0.0,2,0.1,0.0,0.0,Dec,3,2,3,13,Returning_Visitor,0,0,12.0,0.0,0.0,1
0,0.0,6,77.95833333,423,0.02159902,0.25272174,0.0,Nov,2,2,7,1,Returning_Visitor,1,0,17164.19257333,106.90129601999999,0.29004563339726863,1
2,14.25,0,0.0,29,0.006896552,84.87572674,0.0,Nov,2,5,3,2,New_Visitor,0,1,1097.0,2461.3960754600002,0.0,0
0,0.0,0,0.0,7,0.08,0.0,0.0,Dec,2,5,1,8,Returning_Visitor,1,0,1803.666667,0.0,1.0255038327091135,1
4,58.0,2,28.5,82,0.014544651,9.055465887,0.0,Nov,2,2,1,2,Returning_Visitor,0,1,4815.565909,742.548202734,0.0,1
4,52.5,0,0.0,11,0.007692308,0.0,0.0,Nov,3,2,6,11,New_Visitor,1,0,516.0,0.0,0.0,0
0,0.0,0,0.0,38,0.009259259,0.0,0.0,Nov,1,2,6,2,Returning_Visitor,0,0,1355.366667,0.0,0.0,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
1,21.0,0,0.0,23,0.009090909,57.3158913,0.0,Nov,1,2,1,8,New_Visitor,0,1,550.75,1318.2654999,0.0,0
0,0.0,0,0.0,23,0.013043478,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,0,0,836.5,0.0,0.0,1
0,0.0,0,0.0,8,0.067708333,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,0,0,719.2,0.0,0.8602679113199848,1
7,66.0,0,0.0,6,0.018181818,0.0,0.0,Nov,2,4,1,2,New_Visitor,0,0,212.5,0.0,0.0,0
0,0.0,0,0.0,32,0.013541667,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,1,0,2632.7,0.0,0.45815515068649604,1
6,198.6666667,2,89.0,148,0.021205728,6.194287817,0.0,Nov,2,2,1,1,Returning_Visitor,0,1,8465.893589700001,916.7545969160001,0.4098765834239506,1
8,395.7083333,4,182.8,46,0.014375562,13.90010917,0.0,Nov,1,1,3,3,Returning_Visitor,1,1,2040.2333333,639.40502182,0.26068659717667614,1
8,403.0,0,0.0,52,0.003685897,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,0,0,2019.54816,0.0,0.0,1
1,38.5,0,0.0,6,0.04,0.0,0.0,Dec,1,1,2,8,New_Visitor,1,0,236.25,0.0,0.0,0
0,0.0,0,0.0,2,0.1,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,0,0,11.0,0.0,0.0,1
1,20.0,2,39.5,156,0.015117319,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,1,0,8672.757312,0.0,0.413299346619467,1
11,494.5333333,0,0.0,33,0.020720721,9.581162201,0.0,Nov,2,5,1,3,Returning_Visitor,0,1,2565.1500002999996,316.178352633,0.0,1
10,225.45,0,0.0,60,0.011320346,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,0,0,1675.058333,0.0,0.39801377296274565,1
2,28.0,0,0.0,9,0.018181818,0.0,0.0,Dec,1,2,3,2,New_Visitor,0,0,191.375,0.0,0.0,0
4,87.0,5,242.75,61,0.019375,0.0,0.0,Nov,2,5,6,2,Returning_Visitor,1,0,4410.7916669999995,0.0,0.0,1
1,57.5,0,0.0,22,0.009090909,0.0,0.0,Nov,1,2,1,2,New_Visitor,0,0,410.6527778,0.0,0.0,0
0,0.0,0,0.0,32,0.025520833,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,0,0,791.9166667,0.0,0.48788421516193486,1
0,0.0,0,0.0,21,0.010526316,16.1585582,0.0,Nov,3,2,1,2,Returning_Visitor,1,1,1088.866667,339.32972220000005,0.0,1
3,265.75,0,0.0,8,0.03,0.0,0.0,Nov,3,2,1,7,New_Visitor,0,0,434.5,0.0,0.0,0
0,0.0,0,0.0,8,0.070833333,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,0,0,181.0,0.0,0.3524436106787764,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Nov,2,2,6,13,Returning_Visitor,1,0,0.0,0.0,0.9995002498750625,1
0,0.0,0,0.0,10,0.04,0.0,0.0,Nov,2,2,3,20,Returning_Visitor,0,0,198.75,0.0,0.0,1
10,396.960452,6,168.8333333,280,0.016184197,7.983438638,0.0,Nov,2,2,7,2,Returning_Visitor,1,0,9813.1776543,2235.36281864,0.21030561101661938,1
0,0.0,0,0.0,18,0.062202381,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,0,0,1659.25,0.0,0.6019031600092458,1
0,0.0,0,0.0,2,0.1,0.0,0.0,Dec,2,2,8,1,Returning_Visitor,0,0,39.5,0.0,0.0,1
10,175.3333333,0,0.0,88,0.022464739,8.27583441,0.0,Nov,1,1,8,10,Returning_Visitor,1,0,2813.5777623,728.27342808,0.19479968281485552,1
1,235.0,0,0.0,3,0.025,0.0,0.0,Dec,2,2,1,2,New_Visitor,0,0,362.6,0.0,0.0,0
2,90.0,1,48.5,40,0.023170732,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,1,0,3928.083333,0.0,0.0,1
0,0.0,0,0.0,9,0.108333333,0.0,0.0,Nov,1,1,5,1,Returning_Visitor,0,0,122.0,0.0,0.8197561260982358,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Dec,3,3,1,8,New_Visitor,0,0,0.0,0.0,0.9995002498750625,0
0,0.0,0,0.0,5,0.04,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,1,0,375.0,0.0,0.0,1
14,352.1071429,2,759.0,64,0.023835616,9.641067457,0.0,Nov,3,2,3,2,Returning_Visitor,1,1,4771.4500179,617.028317248,0.5913886235474366,1
4,63.0,0,0.0,10,0.015384615,0.0,0.0,Dec,8,13,9,20,Other,0,0,628.5,0.0,0.0,0
0,0.0,0,0.0,58,0.031609195,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,2021.320833,0.0,0.16312031888542108,1
0,0.0,0,0.0,3,0.066666667,0.0,0.0,Dec,2,4,3,2,Returning_Visitor,0,0,20.0,0.0,0.0,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Nov,1,1,1,20,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
0,0.0,0,0.0,4,0.125,0.0,0.0,Nov,3,2,6,13,Returning_Visitor,0,0,97.5,0.0,0.7993605115907275,1
0,0.0,0,0.0,68,0.006942149,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,1,0,2614.209722,0.0,0.0,1
0,0.0,0,0.0,17,0.064705882,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,0,0,308.25,0.0,0.3630752529531192,1
0,0.0,0,0.0,39,0.014226044,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,1,0,1020.013889,0.0,0.3773131647508552,1
0,0.0,0,0.0,3,0.2,0.0,0.0,Nov,2,7,2,1,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Nov,2,6,1,1,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
0,0.0,0,0.0,6,0.083333333,0.0,0.0,Nov,4,2,3,13,Returning_Visitor,0,0,93.0,0.0,0.7990411578067965,1
3,74.0,0,0.0,258,0.011675429,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,0,0,5228.777093,0.0,0.19673185579905414,1
1,64.5,0,0.0,32,0.010784314,111.2629939,0.0,Nov,2,2,1,2,Returning_Visitor,1,1,1508.141667,3560.4158048,0.0,1
0,0.0,0,0.0,8,0.028571429,14.1374752,0.0,Nov,1,1,2,3,New_Visitor,1,1,480.0,113.0998016,0.0,0
0,0.0,0,0.0,26,0.046666667,0.0,0.0,Nov,1,2,6,2,Returning_Visitor,0,0,548.2678571,0.0,0.5131860262780753,1
0,0.0,0,0.0,31,0.030107527,0.0,0.0,Nov,2,2,9,2,New_Visitor,1,0,828.25,0.0,0.42715267621874514,0
10,132.7222222,1,104.0,103,0.007905605,14.69960115,0.0,Nov,2,10,7,2,Returning_Visitor,0,0,3845.0689742,1514.05891845,0.0,1
1,19.83333333,0,0.0,17,0.00625,9.836358025,0.0,Nov,3,2,5,2,New_Visitor,0,1,564.91666663,167.218086425,0.0,0
16,301.1369048,4,886.5,78,0.030390424,7.296889074,0.0,Nov,3,2,2,2,Returning_Visitor,1,1,6285.0552348,569.157347772,0.4634931937975018,1
17,446.9333333,8,597.5833333,62,0.033986814,79.48403933,0.0,Dec,1,1,7,10,Returning_Visitor,0,0,3395.1845236,4928.01043846,0.21863512970147342,1
0,0.0,0,0.0,13,0.053846154,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,0,129.5,0.0,0.2851846491225306,1
1,0.0,2,10.0,69,0.032793149,0.0,0.0,Nov,2,3,1,3,Returning_Visitor,1,0,1320.636905,0.0,0.330450726988772,1
4,184.4583333,1,8.166666667,44,0.026402848,10.57361945,0.0,Nov,1,2,3,1,Returning_Visitor,1,0,1591.015774967,465.2392558,0.6562050991651917,1
7,74.08333333,1,3.0,197,0.005025126,1.573423226,0.0,Nov,2,2,3,3,Returning_Visitor,1,0,2992.6547623300003,309.964375522,0.0,1
1,61.5,0,0.0,13,0.007692308,51.75775772,0.0,Dec,1,1,1,2,New_Visitor,0,1,1011.25,672.85085036,0.0,0
0,0.0,0,0.0,35,0.021959184,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,2381.097222,0.0,0.259043398885471,1
3,32.25,0,0.0,27,0.008888889,43.89691103,0.0,Nov,2,2,1,2,New_Visitor,0,1,1305.5,1185.21659781,0.0,0
0,0.0,0,0.0,50,0.013611111,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,0,3002.902778,0.0,0.15194487157167644,1
3,54.5,0,0.0,6,0.033333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,0,0,203.25,0.0,0.6646726487006246,1
9,335.1666667,5,219.0,107,0.016223404,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,0,6789.2326967,0.0,0.325283562178575,1
0,0.0,1,0.0,0,0.2,0.0,0.0,Nov,1,1,4,15,Returning_Visitor,0,0,0.0,0.0,0.9995002498750625,1
18,1103.330357,8,696.8333333,359,0.008975428,7.231074783,0.0,Nov,2,2,1,2,Returning_Visitor,0,1,14760.0788403,2595.955847097,0.08768247624244278,1
0,0.0,0,0.0,63,0.014761905,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,0,0,1361.203175,0.0,0.0,1
0,0.0,2,28.75,82,0.031764706,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,1,0,2403.864286,0.0,0.22152484319171187,1
0,0.0,0,0.0,14,0.021428571,0.0,0.0,Dec,2,2,1,2,New_Visitor,0,0,1404.75,0.0,0.0,0
3,875.0,0,0.0,34,0.015675676,0.0,0.0,Dec,4,2,3,2,Returning_Visitor,1,0,1655.7916667,0.0,0.0,1
11,250.25,0,0.0,169,0.016051967,8.174728678,0.0,Nov,4,1,1,8,Returning_Visitor,1,0,8526.542565,1381.5291465819998,0.14898600275743507,1
6,104.5,0,0.0,11,0.013333333,0.0,0.0,Dec,4,1,4,8,New_Visitor,0,0,1311.25,0.0,0.0,0
6,166.375,1,0.0,39,0.011818182,50.17693633,0.0,Dec,1,1,1,2,Returning_Visitor,0,0,2025.208333,1956.9005168699998,0.12712945648925317,1
1,11.83333333,2,27.0,31,0.039292517,30.81857956,0.0,Nov,2,2,3,1,Returning_Visitor,0,1,463.58333333,955.37596636,0.48353394123051335,1
0,0.0,0,0.0,1,0.2,0.0,0.0,Nov,4,2,1,1,Returning_Visitor,1,0,0.0,0.0,0.9995002498750625,1
18,261.1619048,0,0.0,58,0.015829187,0.0,0.0,Nov,3,2,6,2,Returning_Visitor,0,0,2253.8792128,0.0,0.5621896459624712,1
4,364.3333333,2,19.0,85,0.029549858,5.052145956,0.0,Nov,2,2,1,1,Returning_Visitor,0,0,4025.3993593,429.43240626000005,0.2623209190411637,1
0,0.0,0,0.0,23,0.032608696,0.0,0.0,Dec,4,2,1,2,Returning_Visitor,0,0,480.9166667,0.0,0.5317027618588035,1
0,0.0,0,0.0,5,0.08,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,1,0,77.5,0.0,1.2484394506866416,1
2,64.5,0,0.0,52,0.011965812,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,2185.130952,0.0,0.0,1
3,84.25,0,0.0,52,0.031188811,0.0,0.0,Nov,2,2,1,2,New_Visitor,0,0,1810.216667,0.0,0.0,0
1,0.0,0,0.0,58,0.017816092,17.98756852,0.0,Dec,2,10,3,6,Returning_Visitor,0,0,1200.5,1043.27897416,0.12831207832600997,1
0,0.0,0,0.0,13,0.008333333,103.0610827,0.0,Dec,8,13,9,20,Other,0,1,1314.083333,1339.7940751,0.0,0
0,0.0,0,0.0,23,0.021516165,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,0,0,2225.288889,0.0,0.20113771337330189,1
0,0.0,0,0.0,12,0.02,0.0,0.0,Dec,8,13,9,20,Other,0,0,528.5833333,0.0,0.0,0
0,0.0,0,0.0,6,0.05,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,0,0,42.0,0.0,0.665335988023952,1
